link,addresse,rent,rooms,size,area,rent_range,furnishing,condition,pets_allowed,person_elevator,other_rooms,floors,window,connection,partly_air_conditioned,view,loggia,service_elevator,security,fully_air_conditioned,wellness,services,guest_wc,shower,bathtub,bathroom_window,barrier_free,wheelchair_friendly,apartment_sharing,balcony,garden,garden_sharing,terrace,fitted_kitchen,open_kitchen,pantry,parkspace,more_parkspaces,year
https://www.immowelt.de/expose/28dsa5t,Nalepastraße 222,750.0,1.0,23.66,Treptow-Köpenick,600 to 1000,no information,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023
https://www.immowelt.de/expose/27b7f5q,Nalepastraße 222,650.0,1.0,21.65,Treptow-Köpenick,600 to 1000,no information,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023
https://www.immowelt.de/expose/2ksv247,Philipp-Franck-Weg 19,1205.0,3.0,86.0,Steglitz-Zehlendorf,1000 to 1500,furnished,no information,1.0,0.0,Kelleranteil,"Parkett, Teppichboden",Kunststofffenster,"DSL-Anschluss, Kabelanschluss",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1986
https://www.immowelt.de/expose/29qhw54,Prühßstraße 13 + 15,894.18,1.0,45.93,Tempelhof-Schöneberg,600 to 1000,no information,new building,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2019
https://www.immowelt.de/expose/29xz256,Teichmummelring 67,857.45,2.0,63.22,Treptow-Köpenick,600 to 1000,no information,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2017
https://www.immowelt.de/expose/288vu5x,Wiesbadener Straße 47,2200.0,3.0,75.0,Charlottenburg-Wilmersdorf,2000 to 3000,furnished,renovated,0.0,0.0,Kelleranteil,0,Holzfenster,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1953
https://www.immowelt.de/expose/28sgx5e,Ehrenbergstr. 5,2800.0,3.0,93.0,Friedrichshain-Kreuzberg,2000 to 3000,furnished,new building,1.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,2014
https://www.immowelt.de/expose/29d8753,Biesentaler Str. 10,900.0,2.0,60.3,Mitte,600 to 1000,no information,no information,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1871
https://www.immowelt.de/expose/28qpr5w,Niebuhrstr. 78,3100.0,4.0,170.0,Charlottenburg-Wilmersdorf,over 3000,no information,old building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1904
https://www.immowelt.de/expose/28p465r,Kaiser Friedrichstrasse 77,1690.0,2.0,56.0,Charlottenburg-Wilmersdorf,1500 to 2000,furnished,renovated,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1900
https://www.immowelt.de/expose/28kxw5y,An der Dahme 2,1194.14,3.0,74.17,Treptow-Köpenick,1000 to 1500,no information,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023
https://www.immowelt.de/expose/28axw5y,Gaffelsteig 2,1659.36,4.0,103.71,Treptow-Köpenick,1500 to 2000,no information,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023
https://www.immowelt.de/expose/289zv5x,Dahlem,2200.0,3.0,111.0,Steglitz-Zehlendorf,2000 to 3000,no information,no information,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1910
https://www.immowelt.de/expose/28kza5x,Zaucher Weg 10,2500.0,4.0,138.0,Treptow-Köpenick,2000 to 3000,no information,new building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2023
https://www.immowelt.de/expose/28era5x,Zaucher Weg 10,1500.0,3.0,73.0,Treptow-Köpenick,1500 to 2000,no information,new building,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,2023
https://www.immowelt.de/expose/284qa5x,Zaucher Weg 10,1300.0,2.0,62.01,Treptow-Köpenick,1000 to 1500,no information,new building,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,2023
https://www.immowelt.de/expose/297vd52,Gaffelsteig 2,823.03,2.0,49.58,Treptow-Köpenick,600 to 1000,no information,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023
https://www.immowelt.de/expose/293vd52,Gaffelsteig 2,687.25,1.0,40.19,Treptow-Köpenick,600 to 1000,no information,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023
https://www.immowelt.de/expose/286du5w,Herrfurthstraße 29,1190.0,2.0,65.0,Neukölln,1000 to 1500,furnished,old building,0.0,1.0,0,Parkett,Aluminiumfenster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1900
https://www.immowelt.de/expose/28uf75l,Glienicker Str. 31,1800.0,3.5,155.0,Steglitz-Zehlendorf,1500 to 2000,no information,new building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1991
https://www.immowelt.de/expose/28phk5w,Prenzlauer Berg,3198.0,2.0,123.0,Pankow,over 3000,furnished,renovated,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1902
https://www.immowelt.de/expose/283ju5u,Bismarckstraße 80,3860.7,7.0,265.34,Charlottenburg-Wilmersdorf,over 3000,no information,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/27ze25w,Erich-Weinert-Straße 16,2300.0,2.0,75.0,Pankow,2000 to 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1975
https://www.immowelt.de/expose/27drv5j,Hauptstraße 151,2850.0,4.0,92.0,Tempelhof-Schöneberg,2000 to 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/28lh65w,Düsseldorfer Str. 49,2530.0,3.0,97.0,Charlottenburg-Wilmersdorf,2000 to 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/2854r5n,Beusselstraße 65,1750.0,2.0,74.0,Mitte,1500 to 2000,furnished,renovated,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/29csy56,Immanuelkirchstraße 23,1900.0,2.0,55.0,Pankow,1500 to 2000,furnished,renovated,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/288vw5z,Michaelkirchstraße 16,2280.0,3.0,95.0,Mitte,2000 to 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1975
https://www.immowelt.de/expose/288h452,Erich-Weinert-Straße 16,1550.0,1.0,45.0,Pankow,1500 to 2000,furnished,renovated,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/27wme5x,Cora-Berliner-Str. 1,3500.0,2.0,68.63,Mitte,over 3000,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/27z2d5x,Cora-Berliner-Str. 1,2650.0,2.0,62.0,Mitte,2000 to 3000,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,2022
https://www.immowelt.de/expose/27ylv57,Krumme Str. 54,2200.0,3.0,78.0,Charlottenburg-Wilmersdorf,2000 to 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/25s7q5p,Köpenicker Straße 194,1750.0,2.0,50.0,Friedrichshain-Kreuzberg,1500 to 2000,furnished,renovated,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020
https://www.immowelt.de/expose/279t458,Markgrafendamm 36,2010.0,3.0,77.0,Friedrichshain-Kreuzberg,2000 to 3000,furnished,renovated,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1975
https://www.immowelt.de/expose/24n5q5t,Am Köllnischen Park 17,1850.0,2.0,55.0,Mitte,1500 to 2000,furnished,new building,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020
https://www.immowelt.de/expose/29cns55,Segelfliegerdamm 28,1099.9,2.0,50.0,Treptow-Köpenick,1000 to 1500,partly furnished,no information,0.0,0.0,Kelleranteil,"Fliesenboden, Teppichboden",Kunststofffenster,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1992
https://www.immowelt.de/expose/2929955,Konrad-Wolf-Straße 101,2250.0,4.0,112.5,Lichtenberg,2000 to 3000,no information,new building,0.0,1.0,"Kelleranteil, Abstellraum","Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2023
https://www.immowelt.de/expose/293v855,Konrad-Wolf-Straße 101,1568.0,3.0,74.66,Lichtenberg,1500 to 2000,no information,new building,0.0,1.0,Kelleranteil,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2023
https://www.immowelt.de/expose/29gg654,Rennbahnstrasse 26,1200.0,3.0,78.0,Pankow,1000 to 1500,no information,old building,0.0,0.0,0,Parkett,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1913
https://www.immowelt.de/expose/29xtm52,Breitkopfstraße 77,679.26,2.0,59.9,Reinickendorf,600 to 1000,no information,well-maintained,0.0,1.0,"Kelleranteil, Abstellraum",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1998
https://www.immowelt.de/expose/299rl52,Konrad-Wolf-Straße 101,1838.0,3.0,87.05,Lichtenberg,1500 to 2000,no information,new building,0.0,1.0,"Kelleranteil, Abstellraum","Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2023
https://www.immowelt.de/expose/29wcl52,Konrad-Wolf-Straße 101,1568.0,3.0,74.66,Lichtenberg,1500 to 2000,no information,new building,0.0,1.0,Kelleranteil,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2023
https://www.immowelt.de/expose/2xhx84y,Friedenau,2685.0,4.0,158.0,Tempelhof-Schöneberg,2000 to 3000,like new,new building,0.0,1.0,Kelleranteil,Laminat,Kunststofffenster,Satellitenanschluss,0,Fernblick,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2020
https://www.immowelt.de/expose/2wkeh4b,Mahlower Str. 45,1068.0,3.0,84.0,Treptow-Köpenick,1000 to 1500,no information,first-time-use,0.0,1.0,"Kelleranteil, Abstellraum, Dach ausgebaut",Parkett,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,2023
https://www.immowelt.de/expose/29wvn59,Prenzlauer Berg,1200.0,3.0,76.0,Pankow,1000 to 1500,no information,no information,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1998
https://www.immowelt.de/expose/29vmn59,Nantesstraße 75,1199.0,3.0,81.49,Pankow,1000 to 1500,no information,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1974
https://www.immowelt.de/expose/296zl59,Südekumzeile 27a,699.6,2.5,69.89,Spandau,600 to 1000,no information,no information,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1974
https://www.immowelt.de/expose/29zae53,Lindenstraße 28A,500.0,1.0,33.0,Treptow-Köpenick,below 600,furnished,no information,0.0,0.0,0,Estrich,Kunststofffenster,Kabelanschluss,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2012
https://www.immowelt.de/expose/2tt4e4t,Reinbeckstraße 4-8,330.0,1.0,15.0,Treptow-Köpenick,below 600,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,2019
https://www.immowelt.de/expose/29t9k59,Mertensstr 13E,1250.0,3.0,72.0,Spandau,1000 to 1500,furnished,new building,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,2017
https://www.immowelt.de/expose/299x859,Newtonstraße 3,1650.0,3.5,103.39,Treptow-Köpenick,1500 to 2000,furnished,old building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1904
https://www.immowelt.de/expose/29dyg59,Charlottenburg,1400.0,2.0,62.0,Charlottenburg-Wilmersdorf,1000 to 1500,no information,first-time-use,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1975
https://www.immowelt.de/expose/299yg59,Baumschulenstr. 93 a/b Au,908.54,2.0,54.08,Treptow-Köpenick,600 to 1000,no information,first-time-use,0.0,0.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2023
https://www.immowelt.de/expose/29yxg59,Baumschulenstr. 93 a/b Au,1132.56,3.0,68.64,Treptow-Köpenick,1000 to 1500,no information,new building,1.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1998
https://www.immowelt.de/expose/28qun5b,Aubertstrasse 17,725.0,2.0,57.68,Pankow,600 to 1000,no information,well-maintained,0.0,0.0,0,Fliesenboden,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911
https://www.immowelt.de/expose/29pse59,Charlottenburg,450.0,1.0,36.17,Charlottenburg-Wilmersdorf,below 600,furnished,renovated,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/29nza52,Prenzlauer Berg,2300.0,2.5,106.0,Pankow,2000 to 3000,no information,no information,0.0,0.0,"Kelleranteil, Abstellraum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1848
https://www.immowelt.de/expose/29vtm59,Oberschöneweide,619.0,1.0,17.7,Treptow-Köpenick,600 to 1000,no information,old building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1900
https://www.immowelt.de/expose/295hw58,Steglitz,895.0,2.0,55.0,Steglitz-Zehlendorf,600 to 1000,furnished,no information,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1954
https://www.immowelt.de/expose/29auv58,Lichterfelde,430.0,1.0,16.0,Steglitz-Zehlendorf,below 600,no information,first-time-use,0.0,1.0,Kelleranteil,Fliesenboden,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2023
https://www.immowelt.de/expose/29rxt58,Pankow,1335.95,2.0,68.51,Pankow,1000 to 1500,no information,first-time-use,0.0,1.0,Kelleranteil,Fliesenboden,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2023
https://www.immowelt.de/expose/299xt58,Pankow,1910.16,3.0,89.26,Pankow,1500 to 2000,no information,first-time-use,0.0,1.0,Kelleranteil,Fliesenboden,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023
https://www.immowelt.de/expose/29c8s58,Burgwallstraße 87,1350.0,3.0,72.0,Pankow,1000 to 1500,no information,renovated,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1970
https://www.immowelt.de/expose/29qwr58,Lankwitz,1500.0,2.0,63.0,Steglitz-Zehlendorf,1500 to 2000,"furnished, like new",no information,0.0,1.0,Kelleranteil,0,0,Kabelanschluss,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2018
https://www.immowelt.de/expose/29ctr58,Mitte,2700.0,2.0,69.0,Mitte,2000 to 3000,no information,no information,0.0,0.0,"Kelleranteil, Abstellraum",Holzdielen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910
https://www.immowelt.de/expose/29dep58,Wartenberger Straße 40A,835.0,2.0,63.47,Lichtenberg,600 to 1000,no information,well-maintained,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1970
https://www.immowelt.de/expose/29v2n58,Graf Haeseler Str. 29,900.0,3.0,68.0,Reinickendorf,600 to 1000,no information,no information,0.0,0.0,"Kelleranteil, Abstellraum",Holzdielen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1910
https://www.immowelt.de/expose/29y6n58,Steglitz,1600.0,2.0,57.0,Steglitz-Zehlendorf,1500 to 2000,no information,first-time-use,0.0,1.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022
https://www.immowelt.de/expose/295cm58,Spandau,1260.0,2.0,64.61,Spandau,1000 to 1500,no information,old building,1.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1900
https://www.immowelt.de/expose/296ad52,Choriner Straße 57,1750.0,2.5,60.0,Pankow,1500 to 2000,furnished,new building,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2022
https://www.immowelt.de/expose/29ltm59,Mitte,1699.0,2.0,53.5,Mitte,1500 to 2000,no information,well-maintained,0.0,0.0,"Kelleranteil, Abstellraum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018
https://www.immowelt.de/expose/29gv858,Martin-Riesenburger-Straße 36,940.0,3.0,79.87,Marzahn-Hellersdorf,600 to 1000,furnished,no information,0.0,0.0,Kelleranteil,Parkett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017
https://www.immowelt.de/expose/29cq558,Reichenberger Str. 33A,550.52,3.0,91.93,Friedrichshain-Kreuzberg,below 600,furnished,no information,0.0,0.0,0,Parkett,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1975
https://www.immowelt.de/expose/29vv458,Lichterfelde,1000.0,2.0,77.0,Steglitz-Zehlendorf,1000 to 1500,like new,no information,0.0,1.0,0,"Fliesenboden, Parkett",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2017
https://www.immowelt.de/expose/29bv258,Albrecht-Achilles-Straße 65 Berlin-Wilmerdorf (Wilmersdorf),2075.0,3.0,106.0,Charlottenburg-Wilmersdorf,2000 to 3000,no information,new building,0.0,0.0,Kelleranteil,"Fliesenboden, Kunststoffboden","Holzfenster, Kunststofffenster",0,0,Fernblick,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1997
https://www.immowelt.de/expose/29uzz57,Tiriotstr. 43,470.0,2.0,52.46,Pankow,below 600,no information,renovated,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1910
https://www.immowelt.de/expose/2zl6346,Wühlischstr. 56,1105.0,3.0,86.85,Friedrichshain-Kreuzberg,1000 to 1500,no information,new building,0.0,1.0,Kelleranteil,"Fliesenboden, Linoleum",Kunststofffenster,0,0,Fernblick,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
https://www.immowelt.de/expose/29zhy57,Arnouxstraße 12,463.0,1.5,45.43,Pankow,below 600,no information,new building,0.0,0.0,Kelleranteil,"Fliesenboden, Linoleum",Kunststofffenster,0,0,Fernblick,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
https://www.immowelt.de/expose/29u6y57,Kalvinistenweg 37,490.0,1.5,48.04,Pankow,below 600,no information,well-maintained,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1995
https://www.immowelt.de/expose/29wpw57,Tiergarten,3350.0,3.0,110.97,Mitte,over 3000,no information,new building,0.0,0.0,Abstellraum,Parkett,Holzfenster,0,0,Fernblick,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2019
https://www.immowelt.de/expose/29uev57,Köpenick,1440.0,3.0,72.0,Treptow-Köpenick,1000 to 1500,furnished,old building,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1900
https://www.immowelt.de/expose/292ru57,Lichtenberg,1900.0,3.0,106.0,Lichtenberg,1500 to 2000,no information,renovated,0.0,0.0,Kelleranteil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,2017
